q2
-0.002027188462280769
-0.0017782090857308887
0.0010426386401524712
0.0061897935250724585
0.013435728219700318
0.0225733178712956
0.03341364490729418
0.045786852834514065
0.05906428986675383
0.07357463968131152
0.08950272291466155
0.10652309117816176
0.12457162405395109
0.14346578986054226
0.1630961194270667
0.18338477347443943
0.2042726614422124
0.2256552965755044
0.24755112318470382
0.26987305103684767
0.29263754807487985
0.31573648568109586
0.33914962304293533
0.3628308718266188
0.3867808288836682
0.41094778174674373
0.4353327347666652
0.45989063514342177
0.48462743907313394
0.5094571918556426
0.53447615623976
0.5596173447455917
0.5849271628403118
0.6103074271738007
0.6357505276520742
0.6612613808427494
0.686860118510727
0.7125169234162453
0.7382216974121041
0.7639698111883545
0.7897466698256168
0.8155598875519404
0.8414138216707665
0.8672997687432603
0.8932142734017582
0.9191542558438627
0.9451172019459301
0.9711009314757842
0.997103437473745
1.0231228725891872
1.049157552164158
1.075205939634966
1.098583989829826
1.1196245574857588
1.1385605773747027
1.1556030909342547
1.170941046400306
1.1847448890604737
1.197168036962475
1.20834858360644
1.2184108201201493
1.2274665966634313
1.2355847715931978
1.2428082396113542
1.2495471428155516
1.255613466833132
1.2610681704597237
1.2659710629198693
1.2703736345877283
1.2743230765018192
1.2778719639837224
1.2810636964350042
1.2839353710643333
1.2865195872635458
1.288845350851652
1.2909386198954609
1.2928226900898179
1.2945184969130332
1.2960448683943244
1.2974187438262879
1.2986553664908074
1.2997684551063897
1.3007703571225793
1.3016721860114602
1.3024839449697854
1.3032146378489524
1.3038723689550673
1.3044644328587194
1.3049973952255454
1.3054771655768163
1.3059090627912726
1.306297874074787
1.3066479080501292
1.3069630425531
1.3072467676624222
1.3075022244380252
1.307732239794241
1.3079393578879799
1.3081258684010624
1.3082938319668092
1.3084451030675086
1.3084997920131842
1.3085487703277499
1.308592936998212
1.3086297950050352
1.3086583040938693
1.3086848383186678
1.3087083949531386
1.3087297890454963
1.3087519942613108
1.308770546473828
1.3087883263983553
1.30880509153785
1.3088205429333208
1.3088346260320864
1.3088474141909274
1.3088590285893724
1.3088695917433943
1.308879210369469
1.3088879744168391
1.3088958201221623
1.2893388830098795
1.2739753622019183
1.2624511156778666
1.254441523716396
1.249648402052175
1.247797438668314
1.2486356468543105
1.2519291240874713
1.2574610036876503
1.2650296857196421
1.2744472569994598
1.2855380825560194
1.2981375551567003
1.3120909859758842
1.3272526223086818
1.343484779668181
1.3606570769890134
1.3786456322839513
1.397332918499004
1.4122962693910046
1.4317048699499872
1.4519549517584456
1.4725354743542365
1.4933041735009376
1.5141654952135197
1.5350325468022874
1.5558224586473446
1.5763378118016937
1.5963685065149944
1.616347532076652
1.6359885284914395
1.6551854479246981
1.6738679743478662
1.691975348286788
1.7094178612817497
1.7261949295078198
1.7422352038939086
1.7574614515840838
1.7718802478430888
1.785397187988605
1.7980104547319606
1.8096674098530527
1.8203321561043082
1.829972847296088
1.8385607946983946
1.8460704267268009
1.8524632348717815
1.857903121448088
1.8620661037252448
1.8650791951316474
1.8669173724211372
1.8676138759800816
1.8671436916326647
1.8654997366484392
1.862691961586694
1.8587185843319796
1.8535930404755483
1.8473248931996498
1.8399260393883115
1.831582159574196
1.8226288836093547
1.8121890005217267
1.8006902777483962
1.7881621639277048
1.774637934435235
1.7601531167597608
1.7447454364201485
1.7284548516494551
1.7113231957070132
1.6933943444501651
1.6747140807069794
1.6553299669961294
1.6352912355959024
1.6146486746657978
1.5934545083808365
1.5717622784391592
1.5496267130055161
1.5271035969078832
1.5042496375938954
1.4811223281343744
1.4577798077555366
1.4342807203016628
1.410684071032957
1.3870490821648156
1.3634350475533965
1.3399011869268842
1.316506500056165
1.2933096212553532
1.2703686745974978
1.2477411302269878
1.2254836621455278
1.2036520078432342
1.1823008301402702
1.1614835815974907
1.14125237184684
1.121657838183763
1.1027490197546612
1.0845732356624767
1.0671759673028183
1.0506007452316821
1.034889040853773
1.0200801632077368
1.006211161111291
0.9933167309153178
0.981429130101499
0.9705780969430505
0.9607907764325969
0.9520916526652398
0.9445024878484622
0.9380422680937075
0.9327271561273043
0.9285704510409394
0.925582555184117
0.9237709482830507
0.923140168852243
0.923691802946657
0.9254244802839225
0.9283338777474905
0.9324127302630891
0.9376508490223012
0.9440351470086115
0.9515496717629113
0.9601755441991289
0.9698913611446897
0.9806727625373053
0.9924928250701178
1.0053220139765313
1.0191282655604486
1.0338771044113917
1.0495316297393142
1.0660527173403662
1.0833990670715328
1.1015273451895822
1.1203922372209996
1.1399465897196495
1.160141527098287
1.180926572779655
1.2022497752295105
1.2240578377594684
1.2462962517751597
1.268910182885323
1.2918407241874756
1.3150327497828502
1.3384280453694604
1.3619678973889207
1.3855933734211954
1.4092454266559484
1.4328649377310652
1.456392882410232
1.479770463970537
1.5029392372733137
1.5202791007883554
1.5426517099431423
1.5652215714340332
1.5874588385501587
1.609166587511361
1.6302918479581507
1.6507849026535626
1.6705980783143954
1.6896671882899388
1.7079846964136312
1.72549474991845
1.741993722336368
1.7566580155910598
1.7712447653953405
1.7849797549246706
1.7977661647365333
1.8095322181438074
1.82024259330238
1.82988202515652
1.8384244390718956
1.8458266919815933
1.8521094864495535
1.8572445967448317
1.8612199480716307
1.8639711889186914
1.865572049560899
1.8660117172426858
1.8652726720337325
1.8633385405431993
1.8602365917794814
1.8560987951538144
