x,y,z
-0.10971397127678695,0.02373304122210492,0.28962648075831743
-0.1086086785675474,0.023739862542330972,0.28846831694262165
-0.10750360388129271,0.023746691310395224,0.2871242201631776
-0.10639754399580996,0.023753527503922452,0.28559485625287384
-0.10528934907570388,0.023760370629813,0.2838811609504908
-0.10417796109661254,0.023767219961610273,0.2819843450768077
-0.10306244930795062,0.023774075192645204,0.2799058843286296
-0.10194204456015077,0.02378093590198046,0.27764750561985024
-0.10081616169373588,0.023787800823537073,0.2752111482211032
-0.09968442833447096,0.023794669223996805,0.2725989371877185
-0.09854668724003837,0.023801541236956294,0.2698131217784312
-0.09740300084942294,0.023808420785353657,0.2668560271911465
-0.09625364339527384,0.023815305454800397,0.2637299956920549
-0.0950990825071748,0.023822196010878458,0.26043733476633757
-0.09393995248185473,0.023829093574971982,0.256980263789081
-0.09277702042744276,0.02383599962308328,0.2533608675213515
-0.09161114702270036,0.023842915969369567,0.24958105657882704
-0.0904432439817194,0.023849844733246264,0.24564253572096498
-0.08927423042949025,0.02385678829075113,0.24154678012135716
-0.0881049903642922,0.02386374921143228,0.2372950191698104
-0.08732262143225049,0.023865021772035828,0.234601810527257
-0.08647884771339506,0.023861909163727938,0.23285754732875824
-0.08553552628356458,0.023856431522169784,0.2318392683876717
-0.08450852785793378,0.0238492156727296,0.2314317798753597
-0.08340627759440061,0.023840310021066336,0.2315599745152824
-0.08223265979133515,0.02382960476102904,0.2321717110865294
-0.08098884031604284,0.02381698462385824,0.23322720234413663
-0.07967446303541655,0.023802374424305765,0.23469245019388973
-0.07828848700477198,0.023785746661258638,0.23653522761756374
-0.0768298059295088,0.02376711844284135,0.23872268224892426
-0.07529811334621876,0.02375263834819655,0.2412307167079597
-0.0736922252101241,0.02373518432873265,0.24403161278980554
-0.07201203049416016,0.02371513684653483,0.2470784567294986
-0.07026051701465905,0.023692962124227782,0.25032462668331606
-0.06844194823089288,0.02366904947265193,0.2537224305186652
-0.06656303672224195,0.023643945102386196,0.25725501778247994
-0.06462711847807052,0.023617647367697902,0.2608597169330589
-0.0626430245483045,0.02359071527646127,0.2644827208344649
-0.060620017293439014,0.023563103019876772,0.2681081760870065
-0.058563722712068444,0.023535287338772238,0.271672581018689
-0.056487673106398024,0.02351178166895204,0.2751146295495628
-0.054403789395485125,0.023493598179902986,0.2783931463886675
-0.05231255335920523,0.023476545490361038,0.2815253838384338
-0.05022090774713005,0.023459543736584907,0.28447247783907254
-0.04813066771162895,0.023442560618070086,0.28723344507827464
-0.04604276234031096,0.02342559444403347,0.28980790726930333
-0.04395811536897951,0.023408643197768034,0.2921956877825593
-0.041877616710344186,0.023391705164185664,0.294396776248412
-0.03980209624765121,0.023374779068642285,0.29641129173285563
-0.037732299535507496,0.023357863195736718,0.29823944774586475
-0.03566886815789275,0.023340956228857953,0.29988150811775927
-0.03361232270913539,0.02332405705919286,0.3013377509249196
-0.03156304967914874,0.02330716508978497,0.30260843426237743
-0.029521290363950244,0.023290279533519583,0.30369377368700473
-0.027487134860227296,0.023273400126173387,0.30459391995537693
-0.025460517841653995,0.023256526953256508,0.30530895117557283
-0.023441217352345507,0.023239660465567916,0.3058388734246325
-0.02142885734319751,0.023222801478920516,0.30618363106093577
-0.0194229135276944,0.02320595091997592,0.3063431273780061
-0.017422724021678472,0.02318911052304587,0.30631724852194503
-0.01542750221565629,0.02317228206085992,0.3061059015175029
-0.013436355128912258,0.023155467509519186,0.30570905149300526
-0.011448305530717282,0.023138668680322296,0.3051267636170984
-0.009462318643433939,0.02312188801030728,0.3043592392963307
-0.007477331400777621,0.023105127530047398,0.3034068576998728
-0.005492285489014571,0.02308838875564188,0.3022702067288668
-0.003506161631220362,0.02307167354137073,0.30095010243192427
-0.0015180144855185635,0.02305498257823482,0.2994476085587597
0.0004729944837248909,0.023038316795487956,0.2977640327234721
0.0024675651566949002,0.023021675855134965,0.2959009242811732
0.004466235546656435,0.023005059238062783,0.29386004695505025
0.006469361019337606,0.022988464222424173,0.2916433521724494
0.008477098485197291,0.02297188822534632,0.28925294401315693
0.010489409149098378,0.02295533138415274,0.2866910262725845
0.012506060946590618,0.02293878774130845,0.2839598528634399
0.014526642700479401,0.022922252870126794,0.28106168008622434
0.01655058701216466,0.022905721871106132,0.2779987153069218
0.018577199878948264,0.022889189495627453,0.27477307059048306
0.020605695897555818,0.022872650288091417,0.2713867216276707
0.022635237265266162,0.022856098736439037,0.2678414731310512
0.0246649746038617,0.022839529425004064,0.26413893123209586
0.026694087584754733,0.02282293718451787,0.26028048279922017
0.02872182340514866,0.022806317234935574,0.2562672810787461
0.030747531336450314,0.022789665317661155,0.2521002366872073
0.03277069178770474,0.0227729734926246,0.24778001234258545
0.03479093879996957,0.0227562431450273,0.24330702241829866
0.03680807472111196,0.02273947222001925,0.23868143165159073
0.03882207689857835,0.02272265956457579,0.23390315704684275
0.040352875655850086,0.02269964978335019,0.23191061991334516
0.04205178986900444,0.02267218823832089,0.23158021814294813
0.04387531514121127,0.022644295602082875,0.2324057449125311
0.04579763270645609,0.022617196895488897,0.23405751809787567
0.04780403968230411,0.022591186559718923,0.23631521621748278
0.04988584862342778,0.022566306069740295,0.23902645782147589
0.05203751170754311,0.022542567177274972,0.24208060970712517
0.054253490974159276,0.02251965307821678,0.24542232969150538
0.056533859602975564,0.022497800245051332,0.24897021660423949
0.058873714845456344,0.0224772051162088,0.25265731427338783
0.06126752624815673,0.022458081536827282,0.2564240728701711
0.06370763378383776,0.022440361825733193,0.26025238947845436
0.0661909696213193,0.02242438517322749,0.2640746425590179
0.06870852802504597,0.02241038411634835,0.2678363096522137
0.07125122961308158,0.02239844636868565,0.2715283803520973
0.07381176291380218,0.02238803975252655,0.2750879510864029
0.0763769335987418,0.022379236861054117,0.27847109741861664
0.07894365296237062,0.02237138784129185,0.2816724792690417
0.08151009326577115,0.022363622684769855,0.28468806200556446
0.08407520076086503,0.022355903331685936,0.2875172227002133
0.08663800160550332,0.022348227026241552,0.29015962443287074
0.08919752817654808,0.022340590113743862,0.29261513464382793
0.091752848894943,0.022332989339873932,0.29488378679741056
0.09430309608128361,0.022325420993911587,0.29696574799596426
0.09684748972067798,0.022317881723708025,0.29886127496412623
0.09938535787449335,0.02231036846775844,0.300570674832217
0.10191615321278752,0.02230287855109829,0.3020942671908519
0.10443946547364126,0.022295410019812816,0.3034323496098824
0.10695503169988765,0.022287960914973773,0.304585175080783
0.10946274115422576,0.02228052997243379,0.3055529297888633
0.11196263831529925,0.02227311637849531,0.30633572546705196
0.11445492280267074,0.022265719702583776,0.30693360021935123
0.11693994599010178,0.022258339843016773,0.30734652905002036
0.11941820442708709,0.022250976696170606,0.3075744446249311
0.12189032874359654,0.022243630773271718,0.3076172613049371
0.12435707072668808,0.022236302374666467,0.30747491297392415
0.1268192852914613,0.022228991712266537,0.3071473900363695
0.12927790913857307,0.022221698533732757,0.30663478090554636
0.13173393518731483,0.02221442289815449,0.3059373079138152
0.13418838497817584,0.022207164208471148,0.3050553680930295
0.1366422776296552,0.022199921188033798,0.30398956360159435
0.1390965976342455,0.022192692788248532,0.3027407209642441
0.14155226251852696,0.022185476888258095,0.3013099098549521
0.14401009212978547,0.022178271737044467,0.2996984396709904
0.14647077950286946,0.02217107473298377,0.29790785684065635
0.148934871189351,0.022163883588185027,0.2959399160962395
0.15140274029021453,0.022156693886140243,0.293796564434601
0.153874585509496,0.02214950303957389,0.2914798901260399
0.1563504248200962,0.022142311742639083,0.28899208270152305
0.15883010010553375,0.02213511511737907,0.28633538194952685
0.1613132916699919,0.022127910952176442,0.2835120304250996
0.16379953966376595,0.022120697461710814,0.2805242233561869
0.16628827202366675,0.02211347335573165,0.27737406292642025
0.16877883752266434,0.022106237885114212,0.2740635174805836
0.17127054220780555,0.022098990862258472,0.2705943867475173
0.17376268733432168,0.0220917326554915,0.2669682735693415
0.17625460685158767,0.022084464158580362,0.2631865620572387
0.17874570255662547,0.02207718673767313,0.259250401623637
0.18123547518829655,0.02206990215890199,0.25516069601464586
0.1837235499066208,0.02206260816912783,0.2509180958840404
0.18620969529703216,0.02205531132983751,0.24652299608935457
0.18869383430013448,0.022048014024425074,0.24197553240389919
0.19117604706824814,0.02204071862022621,0.23727558168580737
0.1933470269203538,0.02201039789187487,0.23480161773593375
0.19574908808982763,0.021974324086629887,0.23405605643022065
0.19838399894983297,0.021936351240434682,0.23447605770715668
0.20120135433997854,0.02189711002394175,0.2357211367004331
0.20416963469242574,0.02185642669302174,0.2375883871537978
0.20727181977940717,0.02181429094372092,0.23991432980333618
0.21049304616572634,0.02177077571043699,0.24258076271904
0.2138210806388206,0.02172630502845849,0.2454957692790105
0.21724507876323115,0.021680972257549464,0.24861944616319512
0.2207580923297328,0.021638024999352197,0.2518664540680549
0.22434527028313334,0.02160284579217077,0.2551632891202194
0.22799898512335628,0.021575260734789534,0.2585024798673935
0.23170687030912804,0.021554639760075652,0.2618095196607067
0.2354475585334405,0.021539019866015762,0.26501699083018154
0.2392214537325406,0.021520973381700753,0.26813059424006946
0.24300077428577463,0.021502091184248943,0.27106672554796424
0.24678048279754147,0.021483210914394594,0.27381776550692355
0.250559392269532,0.021464351406216987,0.27638269609310395
0.25433641053027806,0.02144551222861559,0.2787608821715066
0.2581104170292893,0.02142669344059012,0.28095194600387857
0.2618802969196968,0.021407894706931233,0.28295575122648575
0.2656449719736374,0.021389115944747586,0.28477236831735175
0.26940342781179916,0.021370357484065388,0.28640203620002985
0.2731547381032817,0.02135161930597757,0.28784512315294886
0.2768980824558075,0.021332901743452704,0.2891020778056505
0.28063276088583594,0.021314205303373288,0.29017338582319413
0.28435820349061486,0.021295530923028445,0.29105952734119134
0.28807397838017573,0.021276879269519874,0.2917609445382271
0.29177979402455156,0.021258251352068335,0.2922780094507983
0.2954755009657929,0.02123964830320811,0.29261100534304424
0.29916109130803864,0.021221071330742712,0.29276011662712287
0.3028366968104456,0.02120252165129415,0.29272542895224557
0.30650258663910096,0.021184000154723093,0.2925069404684664
0.310159161186609,0.021165508079575897,0.2921045778135156
0.3138069476107524,0.021147046164070187,0.2915182278722877
0.31744659102344047,0.021128614778790366,0.290747771149146
0.32107884400849085,0.0211102138229294,0.28979312125672674
0.32470455379934215,0.021091842368935684,0.2886542679589103
0.32832464506898884,0.02107349939562933,0.2873313157144861
0.33194010227224313,0.021055182876824542,0.28582452693606264
0.3355519474845755,0.021036889779735734,0.2841343560091453
0.3391612155244674,0.021018616910495037,0.2822614731479374
0.34276892943312537,0.02100035976139872,0.280206787243089
0.34637607339435406,0.020982113824596364,0.277971448314891
0.34998356788509105,0.02096387361650259,0.27555684924162704
0.35359224767239966,0.020945633255214428,0.2729646036640327
0.35720283783122264,0.020927385444802542,0.2701965325043628
0.36081594383262044,0.020909124188894238,0.26725461884360247
0.36443204057658096,0.02089084688006454,0.2641409701449572
0.3680514676464218,0.020872544943891815,0.26085777075131295
0.37167443520307,0.020854212706701732,0.2574072331044587
0.3753010341271785,0.02083584495808375,0.25379154709233326
0.3789312526360808,0.020817437026595945,0.2500128315556493
0.3825649978864301,0.02079898481927022,0.24607308917127144
0.38620212118449276,0.02078048482329731,0.2419741659909077
0.38984244516408695,0.020761934072684913,0.23771771641019757
0.3934857911413933,0.02074333008579044,0.23330517386325356
0.39560137565359504,0.020669379191229534,0.23144882087987081
0.397207474766863,0.020606926741652796,0.23034828475292082
0.39857412849111773,0.02055254845905856,0.2295205618072643
0.39972971591858486,0.020504713134240644,0.22891245056218232
0.40067718272974784,0.02046295545752724,0.22851616147096093
0.4014186406428195,0.020427140023269248,0.22832536576861334
0.40195806024030595,0.020397203424852996,0.22833044786985712
0.4021581212032485,0.020380738686614774,0.2291990520828411
0.40238038842638774,0.020362061598052362,0.2306384996565202
0.4027404991307977,0.020340175781127446,0.23236798650183757
0.40326139514489207,0.020321710879524457,0.23434924976919327
0.4039514210397909,0.020303939004116582,0.2366403851680738
0.4048049620692947,0.020285416483033007,0.2392100438631407
0.40581061687523645,0.020266184177010316,0.24202021004086444
0.4069547950781716,0.020246569617317252,0.24502781010560307
0.4082221300397946,0.020226889100217738,0.2481865817561365
0.40960015969865715,0.020207061909696587,0.2514764907569943
0.41107375713111816,0.020187512281189025,0.25483419478334973
0.41262378386345405,0.020168494957977366,0.25820919783025514
0.414232905497236,0.02015021801091446,0.26155388759334286
0.41588392928997153,0.02013285465040586,0.26482312253671064
0.4175689047926697,0.020115929511190057,0.26803257271761755
0.4192629726657879,0.02009986194450279,0.2710782277978349
0.42095550718472935,0.02008391292149559,0.27393890534889714
0.422645019480691,0.020068028566379792,0.2766136932307042
0.4243305824249094,0.020052213826330108,0.2791022280440207
0.42601129640928603,0.020036472901118017,0.28140434748038906
0.4276863114013527,0.020020809266703132,0.2835200561711042
0.42935484676024227,0.020005226131436044,0.285449487771251
0.431016210038577,0.019989725548341244,0.2871928684972988
0.4326698109186596,0.01997430914479307,0.2887504721353049
0.43431517394410535,0.019958977935982957,0.29012258175471417
0.43595194818844757,0.019943732591707144,0.29130945310869105
0.43757991665893237,0.019928572730045092,0.29231128889327257
0.4391990012485616,0.01991349755718882,0.2931282137484118
0.44080926803330617,0.019898505641251344,0.2937602631321226
0.4424109304688136,0.019883594881091305,0.2942073809181279
0.44400435022096263,0.019868762462087537,0.29446942717628366
0.4455900360263338,0.01985400455595199,0.29454619701117446
0.4471686379806456,0.01983931703580753,0.2944374435252565
0.4487409411969687,0.019824694693762416,0.2941429161169133
0.45030785344546603,0.019810131472679505,0.29366239928103555
0.45187038886988806,0.019795620487158137,0.29299575630266605
0.4534296471221767,0.019781153832712863,0.2921429749919629
0.4549867870646448,0.019766723475307266,0.29110420685234306
0.45654299748891836,0.019752320567546024,0.2898798093044031
0.4580994631411168,0.019737935681842782,0.28847037631572425
0.45965732874106585,0.019723559837263357,0.28687675648346717
0.46121766208681253,0.019709183646201115,0.2851000687911549
0.4627814187461561,0.0196947987286188,0.28314169529452565
0.4643494077110185,0.019680397064075168,0.2810032731132623
0.4659222680298078,0.019665971415341172,0.2786866591892668
0.4675004374679295,0.019651514845839765,0.27619390951420336
0.4690841489176119,0.01963702308160415,0.2735272197271985
0.4706734224444003,0.01962249667224464,0.27068887981220235
0.4722680700576652,0.019607931594829632,0.26768121651827564
0.47386771061375055,0.01959332794329937,0.26450654215153446
0.4754717933942961,0.01957868730428558,0.2611671005341677
0.47707962899783163,0.019564012612787153,0.2576650190114706
0.4786904260620467,0.01954930795170657,0.2540022667339347
0.4803033318486438,0.01953457830609292,0.25018062028091237
0.48191747455821354,0.01951982928631461,0.2462016370129362
0.4835320052207716,0.01950506683556482,0.24206663591362276
0.48514613711561466,0.019490296937166876,0.23777668517276848
0.4864811785445819,0.019463480842875455,0.23458416168451582
0.4877315970753379,0.019432956629228965,0.23269985045805752
0.4891161905126392,0.019398697254940585,0.23170223034177953
0.4906101403171337,0.01936185484270321,0.23141037394199587
0.49219965662857024,0.019322722316664095,0.231706572030227
0.49387778750381384,0.01928131752036624,0.23251050967434378
0.4956415923079558,0.01923760364242805,0.23376334996936957
0.497490317540554,0.01919156566165744,0.2354178406853502
0.4994241582589291,0.019143234807751222,0.2374322167025756
0.5014430327659454,0.01909249472438179,0.2397902675976685
0.5035496580191086,0.019039529131793718,0.2424436518964003
0.505742043852024,0.01898457755109275,0.24534648342789284
0.5080167722665961,0.018928088597780023,0.24845195476643347
0.510368403321945,0.018870519498998137,0.25174319297072023
0.5127937207118493,0.01881189932382944,0.2551583704047493
0.5152840858120419,0.01875302334635089,0.25864381026121136
0.5178266964149016,0.018708517722218383,0.26215353105556827
0.5204192723177945,0.0186660819627261,0.26566099420680744
0.5230489638315122,0.018629355284151,0.26909951822148737
0.5257003896572088,0.01859760289002187,0.2724136184993906
0.5283715955526319,0.018563284167830818,0.2756164609038149
0.5310449889956691,0.018528930181699203,0.2786360783982252
0.5337177834466077,0.01849461957488865,0.28147036511317725
0.536389005262891,0.01846036024222394,0.2841186816732384
0.539057663645606,0.018426158658837514,0.28658063157903035
0.5417227714457163,0.018392020444727243,0.2888560354502621
0.5443833741824327,0.018357950998739346,0.29094489631222564
0.5470385763568705,0.018323955528751407,0.29284736245212317
0.5496875655836754,0.018290038103631383,0.29456369094171564
0.5523296315938326,0.018256202373498686,0.2960942017260297
0.5549641824671275,0.018222451316666242,0.2974392386067751
0.5575907567607107,0.01818878748276109,0.2985991315485044
0.5602090338628346,0.018155212232840924,0.2995741699386967
0.5628188391718973,0.018121726400971115,0.3003645760885556
0.5654201479500235,0.01808833006988352,0.3009704927513997
0.568013086516085,0.01805502253893518,0.3013919791477384
0.5705979310543309,0.018021802290469388,0.30162901697231215
0.5731751036323007,0.017988666699762883,0.3016815272000459
0.5757451639521827,0.017955612768072237,0.3015493907977005
0.5783088003968082,0.017922636334392297,0.30123248448189754
0.5808668158732717,0.01788973230497619,0.3007307167525023
0.5834201107048334,0.017856894351114316,0.3000440699566218
0.5859696606379925,0.017824115913582336,0.29917263773011493
0.5885164933007445,0.017791389269922697,0.2981166695344134
0.5910616599996571,0.01775870564600431,0.29687660586233483
0.5936062050568143,0.017726056455764264,0.2954531027198425
0.5961511348743098,0.01769343231412096,0.29384705649725595
0.5986973858131646,0.017660823437108907,0.2920596127520428
0.6012457939088385,0.017628220454927433,0.29009216260992754
0.6037970690888842,0.01759561468996385,0.28794632796314623
0.6063517725426222,0.017562996858240393,0.2856239403219355
0.6089102960250262,0.01753035846964022,0.28312701159073117
0.611472859100561,0.017497695752381998,0.28045768432480767
0.6140395045959869,0.017465001141054787,0.27761818515632597
0.6166101056935914,0.01743227012281705,0.2746107777812536
0.6191843812471046,0.0173994994450603,0.2714377106166513
0.6217619180733176,0.017366687082554403,0.2681011678058887
0.6243421993760313,0.01733383214385858,0.26460322409830894
0.6269246377794992,0.017300934722735157,0.26094580508260556
0.629508611186393,0.017267995704993547,0.25713065366546084
0.6320934995322879,0.017235016544315862,0.25315930309511897
0.6346787204865968,0.017201999022729092,0.24903305630008113
0.6372637622403599,0.017168945012359296,0.24475297090148912
0.639848211578151,0.017135851908393097,0.24031984856780644
0.6424317765050713,0.01710272542582023,0.23573422995363075
0.6450143009249935,0.017069566515477284,0.23099638979480297
0.6473044479709436,0.017030330787303826,0.22875606947551377
0.6499175120120241,0.016980038322510615,0.22791405247582594
0.6527798333539703,0.016923269538097023,0.22806606310597993
0.6558436355271628,0.016861890810986754,0.22894868727169487
0.6590791731698853,0.01679674814656489,0.2303846136904725
0.6624675001442011,0.01672826139780714,0.23224946892151832
0.6659957334027082,0.016656702186098105,0.23445098017985752
0.6696555044560984,0.016582154147245256,0.23694740922690974
0.6734417874873109,0.016504938329051276,0.23966383558928941
0.6773439360278001,0.016425447315727985,0.24253822180422735
0.6813527046144378,0.01634385854284179,0.24555001170718962
0.6854580201061776,0.016260685309209235,0.24862723254579244
0.6896393033760319,0.016176385802581107,0.251709817102639
